,h10, , ,h20, , ,h30, , ,h50, , ,h100, , ,h200, , ,h300, , ,h500, , ,h1000, , 
 , ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value
 ,benchmark,0.20826120607648477,1,benchmark,0.27838026810905697,1,deepOF_L2,0.32705071852555123,1,deepOF_L2,0.3841604562798388,1,deepOF_L2,0.5173364647944937,1,deepOF_L2,0.6154330249341011,1,deepOF_L2,0.6376355836744957,1,benchmark,0.6321619731119585,1,deepVOL_L3,0.6365582871376805,1
XRAY,deepLOB_L2,0.6040388514085668,0.0,benchmark,0.6613457701234345,0.0,deepLOB_L1,0.6460019457807439,0.0,deepLOB_L1,0.6498065784077053,0.46,deepLOB_L2,0.6624026174384449,0.0,deepLOB_L1,0.667092455606461,0.0,deepLOB_L1,0.6801366688389942,0.0,deepLOB_L1,0.6738174329389042,0.61,deepLOB_L2,0.6727632101373918,0.09
 ,deepOF_L1,0.6011118469556176,0.01,deepLOB_L1,0.6316845784295448,0.02,deepLOB_L2,0.651546275847038,0.02,benchmark,0.6552936004696036,0.46,benchmark,0.659843680515035,0.15,deepLOB_L2,0.6582376537137022,0.56,benchmark,0.6690208777987695,0.74,deepOF_L1,0.6723302032358708,0.69,deepLOB_L1,0.6622932598918154,0.64
 ,deepLOB_L1,0.6061755877402519,0.01,deepOF_L1,0.6197874271946957,0.03,benchmark,0.666330942130321,0.03,deepLOB_L2,0.6450177172989057,0.46,deepLOB_L1,0.6483557994149319,0.15,benchmark,0.6640974805253813,0.86,deepOF_L1,0.6624179798626565,0.74,deepVOL_L2,0.6690639076827298,0.69,benchmark,0.6610964881705675,0.9
 ,benchmark,0.604723906414794,0.01,deepLOB_L2,0.6274140815341195,0.04,deepOF_L1,0.6255406477636849,0.06,deepVOL_L3,0.6408542231915724,0.46,deepVOL_L3,0.6504647168975903,0.29,deepVOL_L3,0.6543876283452547,0.86,deepVOL_L3,0.6590292708706231,0.83,deepLOB_L2,0.6628149875704286,0.96,deepVOL_L3,0.6557546964342807,0.9
 ,deepOF_L2,0.5434679237312624,0.3,deepVOL_L3,0.5995928729425221,0.64,deepOF_L2,0.622924720983942,0.49,deepVOL_L2,0.6378985407363538,0.46,deepVOL_L2,0.6506893609923906,0.29,deepOF_L1,0.6486032464132779,0.86,deepOF_L2,0.6576506971380728,0.83,deepOF_L2,0.6633231232204447,0.96,deepOF_L1,0.6545914619133291,0.92
 ,deepVOL_L3,0.5364333845231744,0.58,deepVOL_L2,0.5910945649292464,0.64,deepVOL_L3,0.6194443389959632,0.49,deepOF_L2,0.6347827972826202,0.53,deepOF_L2,0.6318880327139843,0.65,deepOF_L2,0.6462096220793063,0.86,deepLOB_L2,0.6567003700173006,0.83,deepVOL_L3,0.6621747293995807,0.96,deepVOL_L2,0.65108354010551,0.92
 ,deepVOL_L2,0.5339464567532708,1,deepOF_L2,0.5890097285932524,1,deepVOL_L2,0.6081590798034271,1,deepOF_L1,0.6281129687477024,1,deepOF_L1,0.6281727536569216,1,deepVOL_L2,0.6430911468457371,1,deepVOL_L2,0.6495023418111717,1,benchmark,0.65747180593336,1,deepOF_L2,0.6504308869663764,1
CHTR,deepLOB_L2,0.648472294639287,0.0,deepLOB_L2,0.6556839262812784,0.0,deepLOB_L2,0.6582305832784594,0.0,deepLOB_L1,0.6648896462288998,0.0,deepLOB_L2,0.6666528547166282,0.01,deepLOB_L2,0.672588523435742,0.62,deepLOB_L1,0.6721071476815451,0.0,deepLOB_L2,0.6710723438477761,0.38,deepOF_L1,0.6744853086759434,0.26
 ,benchmark,0.6589429714288145,0.0,deepLOB_L1,0.6590022963361246,0.0,benchmark,0.6632355697507639,0.0,deepVOL_L3,0.6635880100873641,0.0,deepVOL_L2,0.6715373675514372,0.01,deepVOL_L3,0.6748937304739944,0.62,deepLOB_L2,0.6688615533913711,0.47,deepOF_L1,0.6693224831159384,0.41,deepLOB_L1,0.6732592376156241,0.26
