,h10, , ,h20, , ,h30, , ,h50, , ,h100, , ,h200, , ,h300, , ,h500, , ,h1000, , 
 , ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value
 ,deepOF_L2,0.23701677150237288,1,deepOF_L2,0.29484978562732556,1,deepOF_L2,0.3406010685033301,1,deepOF_L2,0.4176430201351708,1,deepOF_L2,0.570596785062433,1,deepOF_L2,0.6754628411936341,1,deepLOB_L2,0.6862833674880187,1,deepVOL_L3,0.6959670401385056,1,deepVOL_L2,0.6893342582828054,1
XRAY,benchmark,0.7731545454545454,0.0,benchmark,0.8260454545454546,0.0,benchmark,0.8320000000000001,0.0,benchmark,0.8212181818181818,0.0,benchmark,0.8233181818181818,0.0,benchmark,0.8287272727272726,0.0,benchmark,0.833390909090909,0.0,benchmark,0.8227727272727272,0.0,benchmark,0.8253818181818182,0.0
 ,deepLOB_L2,0.6343948829288938,0.0,deepOF_L1,0.6517969263091786,0.13,deepLOB_L1,0.6910481343146615,0.0,deepVOL_L3,0.7113763638080557,0.01,deepVOL_L2,0.6996395251014932,0.03,deepVOL_L3,0.735626041874834,0.08,deepOF_L1,0.7302883921191202,0.57,deepOF_L1,0.7260374594031423,0.51,deepOF_L2,0.7332308042180596,0.19
 ,deepOF_L1,0.6376993247282411,0.0,deepLOB_L1,0.6511788869356074,0.34,deepLOB_L2,0.672026753089764,0.27,deepVOL_L2,0.6896055752529112,0.92,deepLOB_L2,0.6900770426430509,0.03,deepOF_L1,0.7219681888121191,0.18,deepLOB_L1,0.7197126936322685,0.57,deepOF_L2,0.7207462962598691,0.75,deepVOL_L3,0.7124449851791441,0.26
 ,deepLOB_L1,0.6436269543201553,0.0,deepLOB_L2,0.6583124215800992,0.34,deepVOL_L3,0.6581340155525489,0.77,deepOF_L2,0.6846736852736973,0.94,deepVOL_L3,0.7022922463872874,0.13,deepLOB_L1,0.7172833037255558,0.18,deepVOL_L3,0.7235324285120144,0.57,deepLOB_L1,0.7213985740735823,0.75,deepOF_L1,0.7145999115013683,0.26
 ,deepOF_L2,0.5656362747249951,0.28,deepVOL_L3,0.642177266044185,0.34,deepOF_L1,0.6497380115922637,0.77,deepLOB_L1,0.6844453191675023,0.94,deepLOB_L1,0.6812000788047669,0.13,deepLOB_L2,0.7032450072305134,0.18,deepVOL_L2,0.711756678542288,0.57,deepLOB_L2,0.702255079895979,0.98,deepLOB_L2,0.701677311746451,0.31
 ,deepVOL_L3,0.5599785073489082,0.28,deepVOL_L2,0.616526700260201,0.34,deepOF_L2,0.6485311946150459,0.77,deepLOB_L2,0.6756250959745553,1.0,deepOF_L1,0.656042124857527,0.69,deepOF_L2,0.6962513265408111,0.18,deepOF_L2,0.7145870747651755,0.57,deepVOL_L2,0.7009625680965903,0.98,deepVOL_L2,0.6850985284483976,0.94
 ,deepVOL_L2,0.5478420692677485,1,deepOF_L2,0.6082079258400327,1,deepVOL_L2,0.6341087431148487,1,deepOF_L1,0.675520230154992,1,deepOF_L2,0.6534860339977233,1,deepVOL_L2,0.6869365006862832,1,deepLOB_L2,0.686802290424577,1,deepVOL_L3,0.7001855300282056,1,deepLOB_L1,0.6845944948911997,1
CHTR,benchmark,0.8262454545454546,0.0,benchmark,0.8293090909090908,0.0,benchmark,0.8300454545454545,0.0,benchmark,0.8306727272727272,0.0,benchmark,0.8310363636363637,0.0,benchmark,0.8400545454545455,0.0,benchmark,0.8282,0.0,benchmark,0.8230727272727273,0.0,benchmark,0.8337272727272727,0.0
 ,deepLOB_L1,0.683093781044188,0.0,deepLOB_L1,0.694772175028617,0.0,deepLOB_L2,0.6994682634381421,0.0,deepVOL_L3,0.7069452590509465,0.0,deepVOL_L3,0.7402217907554423,0.0,deepVOL_L3,0.7599853172593339,0.0,deepVOL_L3,0.7711001239115626,0.0,deepVOL_L3,0.7647217569318285,0.0,deepVOL_L2,0.7429799230984198,0.01
 ,deepLOB_L2,0.6880648254989072,0.0,deepLOB_L2,0.6813632019232919,0.0,deepLOB_L1,0.693835125725193,0.02,deepLOB_L1,0.6975245096350944,0.0,deepVOL_L2,0.7236900773975523,0.0,deepVOL_L2,0.7540479127230455,0.0,deepVOL_L2,0.7685918839901309,0.0,deepVOL_L2,0.7404261676297572,0.0,deepVOL_L3,0.7574672048401925,0.03
 ,deepVOL_L3,0.6447102864806883,0.0,deepVOL_L3,0.6653105137842188,0.0,deepVOL_L3,0.692445716110066,0.02,deepVOL_L2,0.6887142402047285,0.0,deepLOB_L1,0.70693457012102,0.01,deepLOB_L2,0.707477787406307,0.48,deepLOB_L1,0.7175492213701615,0.18,deepOF_L2,0.708258641901336,0.71,deepLOB_L2,0.7269978176272182,0.1
